mean_rew,mean_val
0.002743994351476431,-0.20389266312122345
0.0023222737945616245,-0.02279394306242466
0.0025008642114698887,0.11258634179830551
0.0031309141777455807,0.238360196352005
0.002754410495981574,0.35353946685791016
0.0020631621591746807,0.4901134967803955
0.0023230607621371746,0.5321354866027832
0.0025848110672086477,0.5858371257781982
0.0023667654022574425,0.6012440323829651
0.0027058180421590805,0.5974838137626648
0.002849036129191518,0.5932236909866333
0.0031355314422398806,0.5715197324752808
0.003001958131790161,0.5554691553115845
0.0036291382275521755,0.5522714257240295
0.0030706487596035004,0.5782852172851562
0.004240807611495256,0.5899284482002258
0.004449508152902126,0.5807675719261169
0.0037699397653341293,0.5697023272514343
0.00587017647922039,0.5616574287414551
0.0071850987151265144,0.517128586769104
0.010430032387375832,0.4882362484931946
0.009925736114382744,0.5157086849212646
0.01338108628988266,0.5384165048599243
0.014387058094143867,0.5498268604278564
0.016259416937828064,0.5264795422554016
0.0181644968688488,0.5459726452827454
0.01944262720644474,0.5753980875015259
0.01932417042553425,0.5779789686203003
0.020621761679649353,0.5395752191543579
0.02214842662215233,0.5169030427932739
0.024403054267168045,0.519311785697937
0.023889970034360886,0.5074536204338074
0.026464130729436874,0.48519691824913025
0.026104580610990524,0.5084406733512878
0.028430486097931862,0.5333137512207031
0.029325012117624283,0.5251596570014954
0.029262477532029152,0.5210307240486145
0.02988385036587715,0.5200172662734985
0.030734214931726456,0.5010002851486206
0.03211131691932678,0.5108391642570496
0.03162892907857895,0.5058733224868774
0.03199877589941025,0.5073903799057007
0.03290276601910591,0.5093533396720886
0.03367095813155174,0.5034841299057007
0.0345279835164547,0.49586158990859985
0.034569717943668365,0.49123698472976685
0.03555409610271454,0.4904622435569763
0.03643637150526047,0.48895758390426636
0.03593616932630539,0.4845341742038727
0.036876380443573,0.48544296622276306
0.0358843058347702,0.4855254292488098
0.0381786972284317,0.48610973358154297
0.037793662399053574,0.4803723394870758
0.03823322430253029,0.4799919128417969
0.03790060058236122,0.4765625596046448
0.03779313713312149,0.4730231761932373
0.03909832239151001,0.4744592607021332
0.03872586414217949,0.4757130742073059
