individual_id,fitness
0,0.8563374358888465
1,-0.5452596371466082
2,-0.2770603533461051
3,-0.14746947295695711
4,-0.31238217618060593
5,0.1497084234695524
6,0.011009061983376922
7,-0.03277791096306001
8,-0.0031873825433867465
9,0.2463420745163951
10,-0.03634281586258259
11,0.5254044427243135
12,0.38708359920165136
13,0.08897034585976535
14,-0.5304764142311277
15,-0.12199626542117938
16,0.2017360637475319
17,-0.8950190605733982
18,-0.5805673799884902
19,-0.3259154284674222
20,0.4498690588464489
21,0.12188965584595268
22,0.5615880599082622
23,-0.2494550354709812
24,-0.06632169337465338
25,-0.13132489605081343
26,0.04529849894722063
27,-0.07058811750340932
28,-0.1645507068096848
29,1.3403437285498996
30,0.21957776314970726
31,-0.5000476664736877
32,0.002045424855805234
33,-0.2625133956790037
34,0.04821004772026811
35,-0.16889053185501401
36,-0.3768545496785331
37,0.10262796425886872
38,0.047099853103824585
39,0.24792395198840778
40,-0.31767797499060624
41,0.5789088026551258
42,0.745838421359372
43,0.5069633352839696
44,0.030897636381990445
45,-0.049651405051437836
46,0.019672894003184782
47,-0.07474696878681775
48,0.17304387293643403
49,0.26426684144963014
50,0.1595416519045929
51,-0.29861301219002145
52,0.21845432574424167
53,0.04328647770522917
54,0.07692176901684267
55,0.2202246017979088
56,0.37174008045058843
57,0.33929531937329305
58,0.03428907568917672
59,0.19009664645894073
60,0.006252343863158982
61,-0.4538393170328528
62,0.046955936904036794
63,-0.17893414431140486
64,-0.34764236816075506
65,-0.692463042800923
66,1.5635132555853803
67,-0.0027587642450559446
68,-0.7514442405602761
69,-0.16336893892279702
70,0.12955544454797274
71,-0.7898643123685797
72,-0.8254418677266003
73,1.5881111805594235
74,-0.2498441800115402
75,0.1636557759714125
76,0.18473600361892945
77,-0.8883555508288205
78,0.49419976275124144
79,0.08329505426820777
80,0.18716304104753578
81,0.2169496494255435
82,0.5240072127091977
83,0.48328105666174825
84,-0.46584215826993347
85,-0.019692069785979108
86,0.15363396305607835
87,-0.9406846135785275
88,-0.20647055569240236
89,0.4058322597599377
90,0.39422884520499657
91,-0.17579337351862273
92,1.22709563117043
93,0.031809231373287006
94,0.7971028307461376
95,-0.03097450797830137
96,0.47562903082574837
97,-0.09730469698602481
98,-0.8273273189567569
99,0.24207396197327008
100,1.0132775583863285
101,-0.003258565814129588
102,-0.17038791412452875
103,0.04084127793377984
104,0.09184852301210022
105,-0.167626356310555
106,-1.005043194752889
107,0.6384166339349415
108,0.14517959450943546
109,-0.1618055971240521
110,-0.16065178952734144
111,-0.7139698102714241
112,0.32766476455447546
113,0.011245107277259137
114,-0.014278471640544355
115,-0.07603634510168569
116,0.3058930106116018
117,0.2212121412651936
118,0.3360806627526286
119,0.545478732871644
120,-0.3783739087242827
121,-1.1341310805411524
122,-0.13503080890838487
123,0.1497104684878064
124,1.5352769079135409
125,-0.2195987134448698
126,-0.0016284836610676034
127,-0.2089631817888559
128,0.06531590578646734
129,-0.0032659910538005814
130,0.1498293185582626
131,-0.6622601742905774
132,0.17182678627907055
133,-0.08178662105297972
134,0.40559174661509745
135,-0.0940228025397869
136,-0.8949743004672086
137,0.06676286444217827
138,-0.3780908529858354
139,-0.4831689476778058
140,-0.026084359450926797
141,0.31289089532760117
142,-0.18189181800887522
143,-0.2921284988917469
144,-0.21388981330283224
145,0.33684075262877644
146,-0.1351781803478227
147,-0.12170705483819211
148,-0.027742477720800962
149,0.2088013950204019
150,-0.32164043248305124
151,0.020473062390850005
152,-0.976634927039748
153,0.5965419993491466
154,-0.047515068772738145
155,-0.38753328599697034
