mean_rew,mean_val
0.0016044692602008581,0.26847293972969055
0.0013628993183374405,0.4251227378845215
0.0011047552106902003,0.5845349431037903
0.0015622270293533802,0.7021908164024353
0.0018872612854465842,0.7434101700782776
0.0020619595889002085,0.6764491200447083
0.0024619968608021736,0.6491175889968872
0.002724719699472189,0.691170334815979
0.0024534682743251324,0.755623459815979
0.004285155329853296,0.7272065877914429
0.004097423981875181,0.6863040328025818
0.004147128202021122,0.677586019039154
0.005577505566179752,0.6111295819282532
0.005600904114544392,0.6074077486991882
0.00665881996974349,0.643089771270752
0.006855417974293232,0.6092715263366699
0.006206231657415628,0.613618016242981
0.006548604462295771,0.6976701021194458
0.007592351175844669,0.6828210949897766
0.008022727444767952,0.6597619652748108
0.009056607261300087,0.6773242354393005
0.00905906967818737,0.6403743028640747
0.010160842910408974,0.6019355654716492
0.010502161458134651,0.6032785177230835
0.011324983090162277,0.6257347464561462
0.011290398426353931,0.6531179547309875
0.012029067613184452,0.6345794200897217
0.011230336502194405,0.5719639658927917
0.012733368203043938,0.572927713394165
0.013825210742652416,0.6063563823699951
0.014779672026634216,0.6068935394287109
0.015446990728378296,0.5905386805534363
0.014942807145416737,0.5868884921073914
0.016564805060625076,0.5746906995773315
0.016356704756617546,0.5681486129760742
0.016560763120651245,0.5637107491493225
0.01668510027229786,0.564728856086731
0.016901571303606033,0.5615493059158325
0.01812763325870037,0.5369920134544373
0.01779274083673954,0.5344889760017395
0.017338378354907036,0.5577250123023987
0.018700310960412025,0.5604681968688965
0.019285136833786964,0.5518800020217896
0.019547726958990097,0.5586651563644409
0.019925672560930252,0.5629792213439941
0.019823696464300156,0.5587631464004517
0.020503170788288116,0.5587993860244751
0.02157902717590332,0.568196177482605
0.021454084664583206,0.5535423159599304
0.02214081399142742,0.5420352220535278
0.022090284153819084,0.5311554670333862
0.02256620302796364,0.5195136666297913
0.022856689989566803,0.510762095451355
0.023020630702376366,0.5052154660224915
0.023936530575156212,0.5046688318252563
0.02369891293346882,0.5058752298355103
0.02387796901166439,0.5078839063644409
0.02316690981388092,0.5126678347587585
