process_id,gen_num,gen_index,individual,fitness
0,1,0,3,-1.2199850491678177
0,1,1,4,-0.37260886425961787
0,1,2,5,1.1971757785889248
0,1,3,6,0.18825603412289427
0,1,4,7,1.6859187640407036
0,1,5,8,8.972300007803481
0,1,6,9,-2.2237191312744082
0,1,7,10,-2.4703535456844565
0,1,8,11,-1.9669510612685923
0,1,9,12,-1.8479274620556871
0,2,0,14,0.3343436918554272
0,2,1,15,-4.137311474371284
0,2,2,16,-1.083758259205501
0,2,3,17,-4.315064291084273
0,2,4,18,-1.5058081828230248
0,2,5,19,0.41439460631030434
0,2,6,20,-3.2689375133361
0,2,7,21,0.030275197536860712
0,2,8,22,0.3958867140191665
0,2,9,23,-13.478800364847697
0,3,0,25,3.8264099360458808
0,3,1,26,-0.8827511322188613
0,3,2,27,5.046452745915557
0,3,3,28,5.194975569852351
0,3,4,29,-1.2071157374013974
0,3,5,30,2.1029414172167447
0,3,6,31,-0.9771212145454543
0,3,7,32,0.5852229413207498
0,3,8,33,-5.184254523819192
0,3,9,34,-1.4968173284413844
0,4,0,36,1.9616008661400899
0,4,1,37,-1.1534457676439507
0,4,2,38,0.2388177198665312
0,4,3,39,1.2448022841299817
0,4,4,40,-2.9078275467358523
0,4,5,41,2.230505146852956
0,4,6,42,-1.6527937225759486
0,4,7,43,2.16834398811271
0,4,8,44,0.7514121083006268
0,4,9,45,2.295356586469328
0,5,0,47,-0.07480525181670461
0,5,1,48,-1.7355246381990774
0,5,2,49,1.8635979083096026
0,5,3,50,1.26357532119257
0,5,4,51,2.15262412830347
0,5,5,52,-1.591877520042164
0,5,6,53,0.947324486278511
0,5,7,54,-3.878982917392177
0,5,8,55,1.872623943759752
0,5,9,56,5.046434101609584
0,6,0,58,0.5397637790315937
0,6,1,59,1.1377267754123583
0,6,2,60,-0.3337077599580254
0,6,3,61,0.8430211962149883
0,6,4,62,2.7071134605043925
0,6,5,63,0.9457019382162566
0,6,6,64,1.7068989836476065
