process_id,gen_num,gen_index,individual,fitness
0,1,0,3,3.508806854967314
0,1,1,4,0.23049950749537118
0,1,2,5,5.384132435976906
0,1,3,6,-1.2763711393099242
0,1,4,7,-1.0446965160318797
0,1,5,8,-1.9597541695869651
0,1,6,9,-2.0076328926755
0,1,7,10,2.6390165789148288
0,1,8,11,-0.22805015844326704
0,1,9,12,3.1005851235020123
0,2,0,14,-2.3962211817167587
0,2,1,15,-1.4456036105312036
0,2,2,16,-0.8769734174640405
0,2,3,17,1.6390782082555377
0,2,4,18,0.8712471211518962
0,2,5,19,-1.0185498225222087
0,2,6,20,4.150680277651528
0,2,7,21,-0.6017616360032634
0,2,8,22,0.8662078017706505
0,2,9,23,3.732993505894343
0,3,0,25,-2.495232948119281
0,3,1,26,-1.854701943444996
0,3,2,27,1.1398393389193189
0,3,3,28,-2.526502765443646
0,3,4,29,-1.9177398413694817
0,3,5,30,2.069534302940372
0,3,6,31,0.9247756565167973
0,3,7,32,1.7424231772603338
0,3,8,33,-2.406784898247322
0,3,9,34,1.43718811582994
0,4,0,36,-0.07924209683317046
0,4,1,37,-2.661192637576333
0,4,2,38,-2.6042166667761055
0,4,3,39,3.4910539557413114
0,4,4,40,4.235305299228412
0,4,5,41,2.656040800960339
0,4,6,42,1.6592521979013535
0,4,7,43,-2.386254271055581
0,4,8,44,1.6458352872311914
0,4,9,45,1.6689897394199251
0,5,0,47,1.9541261969470423
0,5,1,48,4.377628971332158
0,5,2,49,-0.34344802480213765
0,5,3,50,-1.5276385701791144
0,5,4,51,1.5628292366941188
0,5,5,52,-1.6635779279182819
0,5,6,53,-2.4710209195180006
0,5,7,54,-2.380844206571379
0,5,8,55,-3.181892154949282
0,5,9,56,-2.732460928045306
0,6,0,58,-3.673395956417182
0,6,1,59,1.0658990823017365
0,6,2,60,0.7093565134577198
0,6,3,61,-4.192715669121449
0,6,4,62,-3.0352814881980734
0,6,5,63,-1.5042717843419535
0,6,6,64,-4.3583944277996105
0,6,7,65,-2.935327098180978
0,6,8,66,0.30100826879469833
0,6,9,67,-1.9947899760529029
0,7,0,69,-0.284700544963279
0,7,1,70,0.5418932011824804
0,7,2,71,4.207068304258667
0,7,3,72,0.28618126873908956
0,7,4,73,0.9025826566654003
0,7,5,74,-1.4181468524856269
0,7,6,75,-3.3486669739040895
0,7,7,76,-2.7320875589556994
0,7,8,77,2.0171430855732795
0,7,9,78,4.5020934498918095
0,8,0,80,1.1247348862303292
0,8,1,81,-1.001677992417151
0,8,2,82,2.8640305056529036
0,8,3,83,-2.9409999335711903
0,8,4,84,-1.7987842192261245
0,8,5,85,1.4433772548064947
0,8,6,86,-3.526218152413421
0,8,7,87,-2.0482972209149106
0,8,8,88,-1.3702853993834154
0,8,9,89,-0.08525597705867927
0,9,0,91,-1.3759178724478605
0,9,1,92,0.4739624393241724
0,9,2,93,-0.09404372734797012
0,9,3,94,-3.138528357847059
0,9,4,95,-1.7881574333090804
0,9,5,96,0.4560491266628786
0,9,6,97,3.3027229509182536
0,9,7,98,-0.015579223370327355
0,9,8,99,2.3021042489424857
0,9,9,100,3.2430085196159806
0,10,0,102,-2.0491479139918396
0,10,1,103,-1.3532945857168925
0,10,2,104,-3.056603418227133
0,10,3,105,-0.5661389411647495
0,10,4,106,-0.22723732340465702
0,10,5,107,-2.338713676039769
0,10,6,108,0.7392387305982759
0,10,7,109,3.885171273856751
0,10,8,110,-2.6047978173261273
0,10,9,111,0.016542304079230852
0,11,0,113,-2.348406370489277
0,11,1,114,-0.44786604438153876
0,11,2,115,1.52966454614345
0,11,3,116,2.037511624424584
0,11,4,117,3.0313581023290403
0,11,5,118,-3.38973293307841
0,11,6,119,0.227009683669412
0,11,7,120,-1.0776221988796337
0,11,8,121,-3.7187778053451166
0,11,9,122,1.4477103706762695
0,12,0,124,9.24278451078365
0,12,1,125,2.915338132117448
0,12,2,126,0.8941888453010116
0,12,3,127,1.066102812518496
0,12,4,128,0.3707027503509982
0,12,5,129,0.37337793639417927
0,12,6,130,-0.476799093049102
0,12,7,131,-0.993547404397664
0,12,8,132,1.5557386432371314
0,12,9,133,-1.2102863092454534
0,13,0,135,1.0291380172550093
0,13,1,136,1.3669499893399613
0,13,2,137,2.223913235630167
0,13,3,138,-1.010520966935953
0,13,4,139,0.07700366806060654
0,13,5,140,-0.4529167414273546
0,13,6,141,-0.5988246007991871
0,13,7,142,-2.29429947290877
0,13,8,143,-0.9848547201266438
0,13,9,144,3.112925255668774
0,14,0,146,-0.16524705555534203
0,14,1,147,-0.21998971938210637
0,14,2,148,-0.5113297932004186
0,14,3,149,2.5303078930219254
0,14,4,150,-2.4367825550723574
0,14,5,151,-2.9667524203104616
0,14,6,152,8.34748381267146
0,14,7,153,-0.34951687997177483
0,14,8,154,-3.057490428199513
0,14,9,155,-5.37432738227349
0,15,0,157,-0.7140549305634898
0,15,1,158,-0.7202753530757958
0,15,2,159,-0.21612995125453965
0,15,3,160,-1.4620139842121032
0,15,4,161,-2.498908013102975
0,15,5,162,0.18685981471479227
0,15,6,163,0.5309335804715154
0,15,7,164,0.03504995343555182
0,15,8,165,-2.1629853239670984
0,15,9,166,2.7282715656703704
0,16,0,168,0.45764709308178225
0,16,1,169,-0.09119890164181549
0,16,2,170,-0.5872579406517253
0,16,3,171,-3.420676753515024
0,16,4,172,-1.4469511164498214
0,16,5,173,-3.9650946707004557
0,16,6,174,-0.3558467651356189
0,16,7,175,-4.2743011355848335
0,16,8,176,-2.8885344925058325
0,16,9,177,3.4450038502554676
0,17,0,179,0.39255376100874395
0,17,1,180,-1.3855128112661754
0,17,2,181,-0.28821885280934734
0,17,3,182,1.6321619146758466
0,17,4,183,-0.7631315445877083
0,17,5,184,0.1495518042079543
0,17,6,185,1.0899902112274829
0,17,7,186,3.0418635394803473
0,17,8,187,3.690518362876115
0,17,9,188,-7.355694747336061
0,18,0,190,0.01073063767921019
0,18,1,191,3.744253417991943
0,18,2,192,-0.22430217762323212
0,18,3,193,0.08873883632503343
0,18,4,194,-3.323123838187271
0,18,5,195,-1.1483216299298267
0,18,6,196,-1.4706386823901596
0,18,7,197,0.3801843316877615
0,18,8,198,1.237985573418256
0,18,9,199,0.760378104612831
0,19,0,201,3.568357414682257
0,19,1,202,-2.9212936147925745
0,19,2,203,2.7128857565809366
0,19,3,204,2.5430075741336715
0,19,4,205,-0.029060839357560653
0,19,5,206,0.8798052050775844
0,19,6,207,-0.28305684246379814
0,19,7,208,1.893513647734563
0,19,8,209,3.2989157128240865
0,19,9,210,10.752810309049035
0,20,0,212,3.1528682402452413
0,20,1,213,2.77397473470059
0,20,2,214,2.5613805075958536
0,20,3,215,0.37705564917066364
0,20,4,216,-1.1651428007866056
0,20,5,217,2.7794215750719737
0,20,6,218,0.1188104502937759
0,20,7,219,0.7558312380806365
0,20,8,220,-3.3541933969811675
0,20,9,221,-1.7281895816623276
0,21,0,223,3.596017671219401
0,21,1,224,2.8903986999272413
0,21,2,225,1.018034802127237
0,21,3,226,0.3979583797468258
0,21,4,227,-0.6860500050839526
0,21,5,228,-4.18104864876539
0,21,6,229,-2.7236328871079656
0,21,7,230,-1.5750253010584827
0,21,8,231,-2.772566761717418
0,21,9,232,-0.7041039155178173
0,22,0,234,-0.588216200674069
0,22,1,235,-2.6377523982471813
0,22,2,236,-0.014273776305313414
0,22,3,237,0.09083035976459816
0,22,4,238,-0.8400936917033803
0,22,5,239,-0.2863644373274604
0,22,6,240,-0.6381145257034768
0,22,7,241,0.47167191481661064
0,22,8,242,-1.74198377191347
0,22,9,243,-0.4067264848604072
0,23,0,245,0.3440913140265712
0,23,1,246,-2.760946046859098
0,23,2,247,3.023749361404251
0,23,3,248,-0.6300250051694086
0,23,4,249,-1.3990183518129817
0,23,5,250,-0.5918771122670922
0,23,6,251,0.22471678812801724
0,23,7,252,-0.06724593649575616
0,23,8,253,-6.4400671250499455
0,23,9,254,-2.4535854786576925
0,24,0,256,-2.2098860009303234
0,24,1,257,1.3999915912401029
0,24,2,258,-7.795852418420952
0,24,3,259,-4.502742908186187
0,24,4,260,-0.903032390660923
0,24,5,261,-3.1018145204389937
0,24,6,262,-1.3740113732013612
0,24,7,263,-1.4133984430677948
0,24,8,264,-1.3032502329571929
0,24,9,265,-0.3113879712670332
