process_id,gen_num,gen_index,individual,fitness
0,1,0,3,-1.384569948416826
0,1,1,4,-5.8855378642952685
0,1,2,5,-0.48401308276369465
0,1,3,6,-0.14875330350058857
0,1,4,7,-11.93088797218666
0,1,5,8,-1.7468520636031264
0,1,6,9,2.7976920967741243
0,1,7,10,0.8154958609368508
0,1,8,11,-0.3777510962496336
0,1,9,12,-3.0740352093164787
0,2,0,14,1.3060682115072089
0,2,1,15,-3.0605214590887293
0,2,2,16,6.505521103723132
0,2,3,17,-4.957802887566272
0,2,4,18,-2.5069043225876855
0,2,5,19,-1.7655284855264903
0,2,6,20,2.357281981255662
0,2,7,21,-1.3995999777209747
0,2,8,22,-0.295165908348808
0,2,9,23,0.7339735277063073
0,3,0,25,-1.3825893521987926
0,3,1,26,3.4298249792699074
0,3,2,27,-1.6486486469314645
0,3,3,28,3.8553511896227186
0,3,4,29,1.3004737352084594
0,3,5,30,-2.2893770186603413
0,3,6,31,0.8654836532081658
0,3,7,32,1.295846129287535
0,3,8,33,-1.5392896146892876
0,3,9,34,0.6645081119933023
0,4,0,36,3.7016751513960933
0,4,1,37,0.2382400303930331
0,4,2,38,1.3348671785845676
0,4,3,39,3.673198684504045
0,4,4,40,2.8791593104115107
0,4,5,41,-1.2270029820812924
0,4,6,42,-0.9982018619553124
0,4,7,43,1.0230809857867613
0,4,8,44,0.21492391071328631
0,4,9,45,1.2408962005737492
0,5,0,47,-2.1928541396017476
0,5,1,48,-0.5707309784141388
0,5,2,49,4.345740720900446
0,5,3,50,-8.655280403670165
0,5,4,51,-3.283143440060075
0,5,5,52,2.0870847658884646
0,5,6,53,-2.8531452137800866
0,5,7,54,1.4024404704905622
0,5,8,55,-0.13548235596021352
0,5,9,56,-0.09326365405304032
0,6,0,58,2.3964071345297278
0,6,1,59,0.530613203301472
0,6,2,60,6.129449903721465
0,6,3,61,2.311119604868571
0,6,4,62,0.9298367859136224
0,6,5,63,-1.1544359790498504
0,6,6,64,1.118761355150966
0,6,7,65,-3.359521161507293
0,6,8,66,8.025377377114467
0,6,9,67,1.2118963344089584
0,7,0,69,-11.071487323495722
0,7,1,70,2.4838391342711033
0,7,2,71,1.0600312164619023
0,7,3,72,1.230639150769851
0,7,4,73,-2.4991474633174215
0,7,5,74,-0.053295943419022426
0,7,6,75,2.275828040355716
0,7,7,76,0.777555298356506
0,7,8,77,-0.3553704930638836
0,7,9,78,2.2198142413067483
0,8,0,80,-0.24907877615358442
0,8,1,81,0.5701569026958144
0,8,2,82,-9.071444549500336
0,8,3,83,-7.00919361341379
0,8,4,84,-1.3068717032958
0,8,5,85,-2.8220928417603055
0,8,6,86,-0.14636619667848813
0,8,7,87,0.10332458353883799
0,8,8,88,-0.7083556121338678
0,8,9,89,0.5123221740592206
0,9,0,91,11.753219829157253
0,9,1,92,2.4297184522152957
0,9,2,93,-2.9772863849680804
0,9,3,94,1.0538026582796505
0,9,4,95,-0.3144748446535978
0,9,5,96,1.3284999066389005
0,9,6,97,-28.93946166950094
0,9,7,98,-0.09945333235960327
0,9,8,99,0.20710558483941116
0,9,9,100,2.699516161936068
0,10,0,102,2.693416542593392
0,10,1,103,2.4287676105699907
0,10,2,104,-39.96446758759567
0,10,3,105,1.8882298557658768
0,10,4,106,0.045772473596689116
0,10,5,107,-1.7440801859111499
0,10,6,108,-3.828437835602787
0,10,7,109,2.374973153817741
0,10,8,110,0.6910502388605331
0,10,9,111,-0.3521793853028118
0,11,0,113,1.3485642147716717
0,11,1,114,0.1438495781080067
0,11,2,115,-1.8039852807670334
0,11,3,116,-2.380097922397693
0,11,4,117,-1.3304819494449958
0,11,5,118,-0.34872580804060427
0,11,6,119,-1.6424026593163752
0,11,7,120,-1.6519200348196352
0,11,8,121,0.3873029881519091
0,11,9,122,0.6099416498405918
0,12,0,124,-0.7597070371313911
0,12,1,125,5.205791010852547
0,12,2,126,-4.619867663453939
0,12,3,127,-2.1620826489744123
0,12,4,128,-2.795380054817577
0,12,5,129,-5.132588916845288
0,12,6,130,-1.026038515156456
0,12,7,131,1.930415784114233
0,12,8,132,1.3092162226974335
0,12,9,133,-2.16615378964666
0,13,0,135,3.952954497309951
0,13,1,136,-13.231869352927129
0,13,2,137,1.8847550048076291
0,13,3,138,-1.2918695814556824
0,13,4,139,-0.3861291029900439
0,13,5,140,-0.303574786968968
0,13,6,141,1.257645456728725
0,13,7,142,-2.1440672511691425
0,13,8,143,-5.139855576870808
0,13,9,144,0.34719445978848285
0,14,0,146,-3.519428416418223
0,14,1,147,-2.4208311445039725
0,14,2,148,-2.230023717583529
0,14,3,149,-6.04755146762397
0,14,4,150,2.8983813434041026
0,14,5,151,-0.3050473488758016
0,14,6,152,0.9983589489764662
0,14,7,153,5.989453916442069
0,14,8,154,-2.9699633986045324
0,14,9,155,2.7417583192961614
0,15,0,157,-0.526553683374277
0,15,1,158,-39.21335412880706
0,15,2,159,-1.5155157653980562
0,15,3,160,-30.85426893017314
0,15,4,161,-1.55295086660684
0,15,5,162,-2.1694147066910423
0,15,6,163,-8.219836627617486
0,15,7,164,-11.317790917162132
0,15,8,165,1.2406832684881368
0,15,9,166,2.8224434429241017
0,16,0,168,-1.7223392065390921
0,16,1,169,-0.7849170201826546
0,16,2,170,-0.7525194397759929
0,16,3,171,-2.0817066375730304
0,16,4,172,1.5175355708598586
0,16,5,173,-2.8928803650274104
0,16,6,174,-0.7667800325650469
0,16,7,175,-1.767950967092916
0,16,8,176,0.7776764488238949
0,16,9,177,0.43410904285181395
0,17,0,179,1.7229221578656717
0,17,1,180,9.1420570954134
0,17,2,181,-4.755563122978183
0,17,3,182,-0.999202692130282
0,17,4,183,2.3327681377890817
0,17,5,184,3.8274506026609467
0,17,6,185,3.7753785752735416
0,17,7,186,-0.01789870259222095
0,17,8,187,1.9799140579336547
0,17,9,188,-7.611841253540685
0,18,0,190,-9.013703146232643
0,18,1,191,-1.411782381464708
0,18,2,192,6.878192509042907
0,18,3,193,-1.7355765001719363
0,18,4,194,-2.022092414054801
0,18,5,195,-11.519090976000136
0,18,6,196,7.756736163522021
0,18,7,197,-0.3382476871298076
0,18,8,198,-5.101336332950584
0,18,9,199,5.271253785304404
0,19,0,201,-0.851477962379277
0,19,1,202,-1.4713066163918433
0,19,2,203,6.097542754822993
0,19,3,204,-0.38622876873777523
0,19,4,205,-1.6805349839552104
0,19,5,206,-0.30662143454478097
0,19,6,207,-1.8013936559108323
0,19,7,208,-3.1399167525507448
0,19,8,209,1.6452722575068754
0,19,9,210,10.17003689714281
0,20,0,212,-1.7475833658929172
0,20,1,213,-2.987898748597381
0,20,2,214,-28.131685001411764
0,20,3,215,0.5801728121959249
0,20,4,216,-1.3426729941498912
0,20,5,217,-0.17885739960361358
0,20,6,218,1.555163916024982
0,20,7,219,0.09484200629168962
0,20,8,220,-2.742457634137531
0,20,9,221,-1.1425188548010339
0,21,0,223,-2.353002674405402
0,21,1,224,-9.480710278456606
0,21,2,225,0.39364522513451883
0,21,3,226,-2.282331895731395
0,21,4,227,0.899084225727623
0,21,5,228,-2.123749233357351
0,21,6,229,1.2898253611266182
0,21,7,230,1.2919441731492736
0,21,8,231,-1.4663060583157583
0,21,9,232,-1.7593972123367012
0,22,0,234,1.2350904651098973
0,22,1,235,1.1161948633540177
0,22,2,236,-2.529358961292588
0,22,3,237,1.7702924450347204
0,22,4,238,3.0764772447059077
0,22,5,239,-2.3284268950462867
0,22,6,240,4.520598649265776
0,22,7,241,-1.38368545668635
