mean_rew,mean_val
0.0025306788738816977,0.2680564522743225
0.0028655033092945814,0.4217073321342468
0.002744609722867608,0.5244237184524536
0.003719253931194544,0.5734082460403442
0.0029327799566090107,0.562655508518219
0.0032689671497792006,0.4817813038825989
0.0027088739443570375,0.4663461148738861
0.0029887103009968996,0.4580673277378082
0.003739662002772093,0.45474886894226074
0.004915398079901934,0.49487632513046265
0.004654373042285442,0.470360666513443
0.005460483953356743,0.5057507157325745
0.006753151770681143,0.5329216122627258
0.007071053143590689,0.5104178786277771
0.009495296515524387,0.49292755126953125
0.010656222701072693,0.519155740737915
0.0109801534563303,0.4621075987815857
0.012940657325088978,0.410876989364624
0.014114503748714924,0.4628226161003113
0.015083652921020985,0.5546334385871887
0.017246033996343613,0.6074522733688354
0.019356008619070053,0.5599523186683655
0.016658244654536247,0.489932119846344
0.0188289824873209,0.46365728974342346
0.019478006288409233,0.4425256848335266
0.019206715747714043,0.4429818093776703
0.021208155900239944,0.44861096143722534
0.023446163162589073,0.4046863615512848
0.022123951464891434,0.3771689534187317
0.0219191275537014,0.3780181407928467
0.021979132667183876,0.4127890467643738
0.023582395166158676,0.47475820779800415
0.025923501700162888,0.48753246665000916
0.024555135518312454,0.44619274139404297
0.026486773043870926,0.44957032799720764
0.0254908949136734,0.4997093677520752
0.024585191160440445,0.4950125813484192
0.025307122617959976,0.46192678809165955
0.02582496963441372,0.4571095407009125
0.025726109743118286,0.44585928320884705
0.02816743776202202,0.46115240454673767
0.027157127857208252,0.5172575116157532
0.02737557329237461,0.5362483263015747
0.030217459425330162,0.5120322108268738
0.02895267680287361,0.5142830610275269
0.028399566188454628,0.49914178252220154
0.030834268778562546,0.4907321035861969
0.0292451623827219,0.48040953278541565
0.02802487649023533,0.4723805785179138
0.030330035835504532,0.4872956871986389
0.03019448183476925,0.4911189079284668
0.02758071757853031,0.48356232047080994
0.029397035017609596,0.48615774512290955
0.03186475858092308,0.494286447763443
0.028867876157164574,0.4865337908267975
0.031124800443649292,0.4888554513454437
0.03197069093585014,0.48577627539634705
0.030627310276031494,0.4812607169151306
