mean_rew,mean_val
0.002715828362852335,-0.12262152135372162
0.0024459566920995712,0.09065524488687515
0.002553775906562805,0.26493340730667114
0.002569033531472087,0.4100210666656494
0.00306514510884881,0.5467019081115723
0.0041277725249528885,0.6124803423881531
0.0043815141543745995,0.557090699672699
0.00534029770642519,0.5358486771583557
0.005425399634987116,0.518146812915802
0.007121685892343521,0.5103148818016052
0.009746810421347618,0.5364190936088562
0.012535798363387585,0.4909343123435974
0.014347931370139122,0.4038178026676178
0.017735963687300682,0.42099595069885254
0.018923111259937286,0.4540303647518158
0.0204944871366024,0.45936107635498047
0.022403694689273834,0.4802090525627136
0.02358980104327202,0.45580190420150757
0.023336391896009445,0.45623666048049927
0.023324890062212944,0.48638391494750977
0.02399909868836403,0.45067542791366577
0.025482947006821632,0.4236980080604553
0.02577415481209755,0.4772806167602539
0.02589024044573307,0.5241335034370422
0.026016991585493088,0.49084335565567017
0.02656359039247036,0.44438138604164124
0.027395794168114662,0.42375311255455017
0.028076812624931335,0.44551539421081543
0.02849617972970009,0.4560392498970032
0.030587241053581238,0.4333077073097229
0.030827227979898453,0.4187265932559967
0.03114473819732666,0.4219200015068054
0.03237134590744972,0.4371405243873596
0.03128040209412575,0.44361597299575806
0.03183699771761894,0.4437223970890045
0.03202652931213379,0.45227766036987305
0.03271833062171936,0.4492008090019226
0.032897964119911194,0.41592854261398315
0.033710330724716187,0.38801130652427673
0.03395000845193863,0.38852691650390625
0.0349159762263298,0.40094342827796936
0.03354795649647713,0.40261179208755493
0.034591399133205414,0.393954336643219
0.03549402207136154,0.38146281242370605
0.03623182326555252,0.37246227264404297
0.03606586530804634,0.3742743134498596
0.034791670739650726,0.3913513123989105
0.03519938513636589,0.40506285429000854
0.03559392690658569,0.413679838180542
0.03551725298166275,0.42399677634239197
0.034757100045681,0.4230760931968689
0.03596780449151993,0.41027459502220154
0.03553885594010353,0.4000856280326843
0.03621406853199005,0.3937879502773285
0.03624538332223892,0.3890218734741211
0.035807300359010696,0.38175567984580994
0.03638676926493645,0.38200876116752625
0.035565488040447235,0.3864082992076874
