process_id,gen_num,gen_index,individual,fitness
0,1,0,3,0.6388639540021188
0,1,1,4,2.5151874635831373
0,1,2,5,5.8789080718959585
0,1,3,6,-0.2772027259064417
0,1,4,7,1.607073951723888
0,1,5,8,2.4382484226324603
0,1,6,9,-2.3737951223999056
0,1,7,10,3.0974095981950396
0,1,8,11,-2.9438055664802447
0,1,9,12,-0.046855002806198864
0,2,0,14,-2.8226730548284427
0,2,1,15,1.4531359984715244
0,2,2,16,-2.1487115111965416
0,2,3,17,1.6721136996458852
0,2,4,18,0.4613703523571484
0,2,5,19,1.2161599997650028
0,2,6,20,0.9080432346944984
0,2,7,21,1.5528966648296931
0,2,8,22,0.02887968523528161
0,2,9,23,-1.2672414628840418
0,3,0,25,2.2012234606855525
0,3,1,26,0.6525791634753446
0,3,2,27,1.9036039599457124
0,3,3,28,2.663556079878491
0,3,4,29,2.8813631742051378
0,3,5,30,1.3008933768133515
0,3,6,31,-2.074331750631132
0,3,7,32,1.613057018351049
0,3,8,33,2.921629585876682
0,3,9,34,-3.1078553097234822
0,4,0,36,0.7035217963320393
0,4,1,37,2.2331951224312148
0,4,2,38,-2.575622141490396
0,4,3,39,-1.5881568161726787
0,4,4,40,0.48542106789072204
0,4,5,41,1.5242947274608885
0,4,6,42,2.5625532841267336
0,4,7,43,3.3561376671120415
0,4,8,44,1.9477353524753522
0,4,9,45,-2.80654981376739
0,5,0,47,3.0242218629230084
0,5,1,48,3.00131506886696
0,5,2,49,2.5885147695157045
0,5,3,50,-0.10584721794042906
0,5,4,51,0.042577722403799145
0,5,5,52,4.101002756049817
0,5,6,53,2.0114219887323803
0,5,7,54,3.0545064893709992
0,5,8,55,0.7928849235172252
0,5,9,56,-1.367486024791779
0,6,0,58,2.121133333191071
0,6,1,59,4.277744263340814
0,6,2,60,5.206226608524239
0,6,3,61,-2.5080994922429087
0,6,4,62,5.992207158433727
0,6,5,63,6.805151311898119
0,6,6,64,-2.9000511972475564
0,6,7,65,-2.327209951869459
0,6,8,66,-0.23731412718715972
0,6,9,67,3.1414502568944895
0,7,0,69,0.5327009073786598
0,7,1,70,-2.273731985614486
0,7,2,71,0.8693773580958593
0,7,3,72,-6.834032977867906
0,7,4,73,0.040072112249205094
0,7,5,74,2.9732264114254563
0,7,6,75,-3.064726097559272
0,7,7,76,-0.690545232909741
0,7,8,77,0.2888749413862988
0,7,9,78,3.127383013994036
0,8,0,80,2.4231893938836837
0,8,1,81,-0.504320576451423
0,8,2,82,-0.3065128895159237
0,8,3,83,0.5360586431845946
0,8,4,84,0.39604088976428553
0,8,5,85,-2.7816071277407
0,8,6,86,2.1351385275569443
0,8,7,87,0.9518321212098195
0,8,8,88,-1.703089938342261
0,8,9,89,3.554237716829603
0,9,0,91,-1.2803941108163757
0,9,1,92,-0.3540700011107629
0,9,2,93,-0.49167317417154427
0,9,3,94,2.762311671735858
0,9,4,95,1.0079035578117101
0,9,5,96,2.972799869105095
0,9,6,97,2.849777075510445
0,9,7,98,2.056608876148281
0,9,8,99,1.705034550740175
0,9,9,100,2.4793847031463665
0,10,0,102,2.6978723148604837
0,10,1,103,0.13686339357296715
0,10,2,104,3.409327174586326
0,10,3,105,1.8048572611242233
0,10,4,106,-2.56636493136551
0,10,5,107,-0.15114966891020698
0,10,6,108,3.0341717735819667
0,10,7,109,-2.930235583962882
0,10,8,110,2.0742732232477747
0,10,9,111,2.830111210803077
0,11,0,113,-0.042032870781639524
0,11,1,114,3.041194279042839
0,11,2,115,1.9688230493189527
0,11,3,116,0.8472366249202574
0,11,4,117,3.0264858729575987
0,11,5,118,-2.2783599708078732
0,11,6,119,-3.7145600942872146
0,11,7,120,-2.5629080894603917
0,11,8,121,-3.9851849759436444
0,11,9,122,3.25308897961755
0,12,0,124,-0.059387724118029284
0,12,1,125,0.6309549620911789
0,12,2,126,-0.23096384695833727
0,12,3,127,0.7579619464408095
0,12,4,128,-1.3113316295103774
0,12,5,129,0.12804084617511982
0,12,6,130,5.941710057600133
0,12,7,131,2.4799950643859683
0,12,8,132,0.46555200905151234
0,12,9,133,1.3561605521263782
0,13,0,135,2.4549774017585135
0,13,1,136,1.9536872218794006
0,13,2,137,3.0139677825197344
0,13,3,138,-0.6995573049375496
0,13,4,139,1.9345557024676971
0,13,5,140,2.649632013289734
0,13,6,141,2.704520704569142
0,13,7,142,0.8348102898534827
0,13,8,143,1.1083037069108377
0,13,9,144,2.521279621373438
0,14,0,146,0.1109218122248635
0,14,1,147,1.2994251343760952
0,14,2,148,-2.732850441141055
0,14,3,149,-3.1359673937539987
0,14,4,150,3.0198991617574924
0,14,5,151,-0.1158737852295908
0,14,6,152,-0.1578387981762857
0,14,7,153,0.7200723080390896
0,14,8,154,-0.07123193548796714
0,14,9,155,0.839843477258837
0,15,0,157,2.619666674847167
0,15,1,158,-1.7026893616446257
0,15,2,159,-1.9437747825206213
0,15,3,160,1.719342040184208
0,15,4,161,3.131014942040189
0,15,5,162,-1.5614990832574842
0,15,6,163,-0.2966364355378872
0,15,7,164,-1.7070536105970655
0,15,8,165,1.5729324208362343
0,15,9,166,2.3305277862703275
0,16,0,168,0.07281857801973624
0,16,1,169,0.19684835331087616
0,16,2,170,0.990481092637578
0,16,3,171,2.951862687336482
0,16,4,172,-3.5049856978500147
0,16,5,173,-0.0024947181275113417
0,16,6,174,-2.37054904803709
0,16,7,175,2.317339159071117
0,16,8,176,6.076472981940466
0,16,9,177,2.4613663674427713
0,17,0,179,0.8369377167667764
0,17,1,180,-3.093891607027579
0,17,2,181,1.3740491972168472
0,17,3,182,2.5641533952559845
0,17,4,183,-2.1332335238754707
0,17,5,184,-0.46795104020256223
0,17,6,185,-0.28185430125104166
0,17,7,186,-0.5532138718630479
0,17,8,187,0.7789465214915079
0,17,9,188,2.566259421676832
0,18,0,190,3.089203473352647
0,18,1,191,3.0763848438874657
0,18,2,192,4.735458323112692
0,18,3,193,8.909438302375024
0,18,4,194,0.6405080101137588
0,18,5,195,1.225920340535754
0,18,6,196,1.7596512485739828
0,18,7,197,-1.4040724027560265
0,18,8,198,1.8599292816766027
0,18,9,199,12.441167232384268
0,19,0,201,0.6342932529741743
0,19,1,202,-3.1129535358270775
0,19,2,203,1.9673672800882525
0,19,3,204,0.23810780478879234
0,19,4,205,0.016150397097747175
0,19,5,206,-6.6292963458894345
0,19,6,207,5.7541548030671885
0,19,7,208,1.160849798326203
0,19,8,209,4.727347574168787
0,19,9,210,1.8116719924468057
0,20,0,212,0.6482352103680984
0,20,1,213,-3.0791239310852676
0,20,2,214,-2.499765661236795
0,20,3,215,-2.9948767648803316
0,20,4,216,-3.442674274744966
0,20,5,217,0.7705286776020419
0,20,6,218,0.6999064368197792
0,20,7,219,2.381921682281582
0,20,8,220,0.05784142346849008
0,20,9,221,-2.636406466531934
0,21,0,223,0.49446573684010814
0,21,1,224,-0.09231700947259824
0,21,2,225,2.7308951007685973
0,21,3,226,-0.11202028409507131
0,21,4,227,0.2780483883182401
0,21,5,228,-1.4849578711219447
0,21,6,229,-0.3746309621188497
0,21,7,230,-3.133629069651469
0,21,8,231,0.09075164997659722
0,21,9,232,0.1775979958382991
0,22,0,234,-2.4198629277033215
0,22,1,235,-5.59706892439078
0,22,2,236,-3.9692856506186986
0,22,3,237,0.8041697051747514
0,22,4,238,2.594555435484049
0,22,5,239,0.23554446131462736
0,22,6,240,-3.7650444210501717
0,22,7,241,1.4518548028682505
0,22,8,242,2.5449210017259585
0,22,9,243,3.006959443833669
0,23,0,245,1.982225740152661
0,23,1,246,3.4800104016980744
0,23,2,247,-2.612727478791222
0,23,3,248,-0.19306307562650193
0,23,4,249,-2.78526980720596
0,23,5,250,0.3428184603405239
0,23,6,251,-2.695409223918713
0,23,7,252,-0.644130595303003
0,23,8,253,-0.9398493216482483
0,23,9,254,2.7093428886595077
0,24,0,256,-3.238855924222463
0,24,1,257,1.442718547177302
0,24,2,258,-0.8179639894295997
0,24,3,259,-0.09587676503163778
0,24,4,260,3.0577580728141807
0,24,5,261,3.0042552456805045
0,24,6,262,7.420405912327423
0,24,7,263,-5.5965980800756086
0,24,8,264,3.962716381445873
0,24,9,265,-5.691581304374144
0,25,0,267,-1.9687590665971908
0,25,1,268,2.9188256041397675
0,25,2,269,2.5380967728569734
0,25,3,270,-0.1733149974450877
0,25,4,271,-2.9190146113955704
0,25,5,272,-0.42817246704415957
0,25,6,273,-0.4797889476004997
0,25,7,274,0.3352128435640944
0,25,8,275,-4.160121641048433
0,25,9,276,1.6994742884058722
0,26,0,278,0.04533006747065765
0,26,1,279,0.7033210962925565
0,26,2,280,-0.5379223584107798
0,26,3,281,1.940947617930215
0,26,4,282,-0.10118013576620988
0,26,5,283,2.530403634273413
0,26,6,284,0.8672708320905966
0,26,7,285,1.7868410462238584
0,26,8,286,0.35302312209887066
0,26,9,287,-2.578178842655721
0,27,0,289,0.12917018272298214
0,27,1,290,-0.19056484147577935
0,27,2,291,-2.9249617115665765
0,27,3,292,0.8695798388536038
0,27,4,293,6.132182298570118
0,27,5,294,2.5333104630169934
0,27,6,295,-1.4280609741420807
0,27,7,296,2.5296712354941406
0,27,8,297,0.26853080163941523
0,27,9,298,8.118237824790004
0,28,0,300,-3.190026049964988
0,28,1,301,-0.041516343430159176
0,28,2,302,2.2894605950968856
0,28,3,303,-2.066479609932092
0,28,4,304,1.9675224548186692
0,28,5,305,0.5923196889295166
0,28,6,306,-0.8294073683956813
0,28,7,307,-5.307284509379478
0,28,8,308,-0.8801704445330525
0,28,9,309,0.8155368861362087
0,29,0,311,4.2311465788019955
0,29,1,312,-0.35796462081640357
0,29,2,313,-2.3527617769230633
0,29,3,314,-5.824800429090761
0,29,4,315,-2.6233027649998077
0,29,5,316,2.4483823793903357
0,29,6,317,1.2205840784337152
0,29,7,318,2.535100867674883
0,29,8,319,0.46339941513285643
0,29,9,320,3.028091822445676
0,30,0,322,-0.009474226611885326
0,30,1,323,1.695871167816335
0,30,2,324,-0.16295598351339702
0,30,3,325,1.7774700244851411
0,30,4,326,0.9320738127164118
0,30,5,327,5.956283951929683
0,30,6,328,-0.006010378010967846
0,30,7,329,1.7618581126354065
0,30,8,330,2.9988658980106053
0,30,9,331,2.9010799542553944
0,31,0,333,-3.3211423888537213
0,31,1,334,-2.365205841763037
0,31,2,335,0.12273430059165746
0,31,3,336,0.6687379979400704
0,31,4,337,-1.8198466344085473
0,31,5,338,3.5700652905601196
0,31,6,339,-2.2007401008758904
0,31,7,340,3.5473449423237975
0,31,8,341,1.850261611967311
0,31,9,342,2.59921269451071
0,32,0,344,2.965429851161762
0,32,1,345,-3.4677115505511207
0,32,2,346,-0.30617378678207086
0,32,3,347,-3.1340361815107327
0,32,4,348,1.4684330836610262
0,32,5,349,0.7114848657163445
0,32,6,350,-2.4634424282112044
0,32,7,351,2.0249385092286047
0,32,8,352,-1.708743643031018
0,32,9,353,-3.1394153330264367
0,33,0,355,-2.025515936977981
0,33,1,356,0.6403984508582768
0,33,2,357,4.165005870888957
0,33,3,358,6.572994149832947
0,33,4,359,-2.446673688629234
0,33,5,360,0.6955440395121079
0,33,6,361,1.6296656612559774
0,33,7,362,3.535427774299023
0,33,8,363,2.786028338029804
0,33,9,364,0.2448144803439809
0,34,0,366,-5.164166932238166
0,34,1,367,-0.16025127941468684
0,34,2,368,1.4098793929812348
0,34,3,369,-0.056239546232936234
0,34,4,370,-0.060642444959613996
0,34,5,371,2.2743961424864727
0,34,6,372,0.09127437123368544
0,34,7,373,0.4105213535920683
0,34,8,374,-5.896357912281477
0,34,9,375,2.1752249600300915
0,35,0,377,-2.8226927203329435
0,35,1,378,3.5108003034249333
0,35,2,379,6.217556476481862
0,35,3,380,2.3213219818291146
0,35,4,381,-0.06551293697999717
0,35,5,382,0.3178159775895417
0,35,6,383,1.3560000076891336
0,35,7,384,-0.4269716746390484
0,35,8,385,3.2595733405909346
0,35,9,386,-0.7882383525887331
0,36,0,388,-2.6439649403965415
0,36,1,389,2.50657144359109
0,36,2,390,0.1981671118585089
0,36,3,391,-2.8095663031820854
0,36,4,392,-0.9432560654750921
0,36,5,393,-0.1207184574741705
0,36,6,394,-2.990742540295874
0,36,7,395,1.9128557313930785
0,36,8,396,2.9634951037277912
0,36,9,397,0.09894923162499136
0,37,0,399,-2.412943027716125
0,37,1,400,1.9418650230135936
0,37,2,401,3.0331985575355644
0,37,3,402,0.022116285608769454
0,37,4,403,-5.532966239565324
0,37,5,404,0.910817402992682
0,37,6,405,-5.864141918561402
0,37,7,406,3.562056245927472
0,37,8,407,0.0715020422920278
0,37,9,408,0.30612148910262754
0,38,0,410,-0.13173661868494416
0,38,1,411,-3.1254623049614376
0,38,2,412,1.5885509460589078
0,38,3,413,-2.6844613641677153
0,38,4,414,0.1462559135724844
0,38,5,415,6.201975288999849
0,38,6,416,2.1020308803277796
0,38,7,417,0.029871963256695465
0,38,8,418,-2.4775099573423094
0,38,9,419,-2.0985532905356115
0,39,0,421,-1.189939680418242
0,39,1,422,2.938503742851024
0,39,2,423,-2.7500809187643034
0,39,3,424,0.04900530708828876
0,39,4,425,6.872768506203482
0,39,5,426,3.1036639594986233
0,39,6,427,2.5228677230596217
0,39,7,428,3.095959338001671
0,39,8,429,3.6384069756233135
0,39,9,430,1.7772039976540497
0,40,0,432,5.793149953973262
0,40,1,433,-2.632787953367572
0,40,2,434,3.079354393329901
0,40,3,435,3.2036682539024515
0,40,4,436,6.047412214438552
0,40,5,437,-2.0949233351374987
0,40,6,438,-0.8387396945933907
0,40,7,439,4.263923318254948
0,40,8,440,-2.3507273290372184
0,40,9,441,-1.0722107815929314
0,41,0,443,-3.096460217469844
0,41,1,444,-0.03551300430445985
0,41,2,445,-2.7070281670763805
0,41,3,446,3.4456633581471845
0,41,4,447,-2.3116885332793364
0,41,5,448,3.405355300008355
0,41,6,449,2.987115225457835
0,41,7,450,-2.4331821388039008
0,41,8,451,0.46603259583401696
0,41,9,452,1.0480646191536513
0,42,0,454,-1.0996916524641613
0,42,1,455,2.4869326083150063
0,42,2,456,0.9573497178247696
0,42,3,457,-1.1963004405235644
0,42,4,458,-2.9853200792643633
0,42,5,459,7.807225781647232
0,42,6,460,2.4790397653601497
0,42,7,461,0.04085535554873381
0,42,8,462,3.304972602547166
0,42,9,463,-0.7300431932313607
0,43,0,465,2.757756710414107
0,43,1,466,-0.1966411386902907
0,43,2,467,2.4736003483593447
0,43,3,468,0.16597784249421438
0,43,4,469,-0.615002910959569
0,43,5,470,3.048828998414882
0,43,6,471,-6.859864003713301
0,43,7,472,-2.592763519909907
0,43,8,473,2.1411971461809243
0,43,9,474,-0.7718064124483495
0,44,0,476,2.7223119968717513
0,44,1,477,-0.08679773848708527
0,44,2,478,-2.3614895428100904
0,44,3,479,2.1238881534801823
0,44,4,480,2.897359663798411
0,44,5,481,-1.081986150939013
0,44,6,482,3.7115791113467465
0,44,7,483,0.4950944915400237
0,44,8,484,-5.372565796651166
0,44,9,485,0.4505020444850383
0,45,0,487,0.5488365207168755
0,45,1,488,0.12763080878390318
0,45,2,489,-2.4127336862405055
0,45,3,490,2.9073450708642716
0,45,4,491,1.0421269602656658
0,45,5,492,-2.898466380193021
0,45,6,493,2.0466390440121174
0,45,7,494,2.8610821039894145
0,45,8,495,1.5473551961051248
0,45,9,496,2.382502555011525
0,46,0,498,2.778195432538154
0,46,1,499,1.1423583780675537
0,46,2,500,3.4171962056689744
0,46,3,501,-1.6562310481880484
0,46,4,502,-1.6943614203689537
0,46,5,503,3.4103117985039795
0,46,6,504,-2.2181118846431547
0,46,7,505,3.698723810913781
0,46,8,506,9.649562846104603
0,46,9,507,2.6722124309882007
0,47,0,509,3.7209273514244554
0,47,1,510,4.945405064768483
0,47,2,511,7.289764661772862
0,47,3,512,-2.6938687765300617
0,47,4,513,-0.512312753071197
0,47,5,514,6.098522034791783
0,47,6,515,2.6117262886500243
0,47,7,516,0.6371985136735753
0,47,8,517,1.4253098603851664
0,47,9,518,0.15614602416245926
0,48,0,520,0.7128674127538458
0,48,1,521,-1.7967464940919673
0,48,2,522,2.9005137193110544
0,48,3,523,2.5451227076352754
0,48,4,524,2.564646160659443
0,48,5,525,2.5024546723532253
0,48,6,526,1.4791009875496706
0,48,7,527,0.0036606022123391465
0,48,8,528,-0.15160784367175892
0,48,9,529,1.8300740112877312
0,49,0,531,-0.3754358083353874
0,49,1,532,0.0011621217522883823
0,49,2,533,1.0023689809986367
0,49,3,534,2.331739944745139
0,49,4,535,0.35461503491766194
0,49,5,536,-5.941327247451728
0,49,6,537,5.6326901681402495
0,49,7,538,3.351394354903097
0,49,8,539,-0.16117460743610265
0,49,9,540,0.0419357075124894
0,50,0,542,0.37989945032276956
0,50,1,543,3.1031629502133153
0,50,2,544,3.298610367629509
0,50,3,545,2.009848822896481
0,50,4,546,-1.3232990081977838
0,50,5,547,3.032959413747686
0,50,6,548,-3.09997298881631
0,50,7,549,-3.176000335271224
0,50,8,550,3.2626257729807526
0,50,9,551,2.6519825077069736
0,51,0,553,-3.167544442030521
0,51,1,554,0.04429971828619239
0,51,2,555,0.48759507039667177
0,51,3,556,-0.04356981063678722
0,51,4,557,0.20748171348685165
0,51,5,558,1.5772270175089704
0,51,6,559,3.088098948122047
0,51,7,560,-2.7679653971139517
0,51,8,561,0.22397280758578508
0,51,9,562,3.0570689887018023
0,52,0,564,3.8221714048662636
0,52,1,565,-0.025740120427199475
0,52,2,566,-0.32496099871304324
0,52,3,567,0.2069834011447552
0,52,4,568,-1.8581184230849193
0,52,5,569,0.9719479300062035
0,52,6,570,0.04738394892581838
0,52,7,571,1.5797788522537548
0,52,8,572,0.19498646389538185
0,52,9,573,-1.6572669473510995
0,53,0,575,-3.062957493168746
0,53,1,576,0.5255015293076525
0,53,2,577,-0.11487512578069504
0,53,3,578,1.987040288379631
0,53,4,579,1.369433161751364
0,53,5,580,4.755216262656203
0,53,6,581,-4.043597520207008
0,53,7,582,2.6617107455252618
0,53,8,583,0.6338120697419266
0,53,9,584,-1.6446742275919244
0,54,0,586,0.6913211020171509
0,54,1,587,-5.895222427131625
0,54,2,588,1.086350858121084
0,54,3,589,2.911030670511109
0,54,4,590,0.15000781992073656
0,54,5,591,2.549892749788825
0,54,6,592,-0.7186899582759843
0,54,7,593,3.0826088309728283
0,54,8,594,0.49190233688511453
0,54,9,595,2.627580334255175
0,55,0,597,0.790567201057887
0,55,1,598,-2.1981729558347176
0,55,2,599,3.1027068670771385
0,55,3,600,-2.4830995087822476
0,55,4,601,-2.498561708664978
0,55,5,602,-0.5240299888832316
0,55,6,603,3.037774075696573
0,55,7,604,-0.1792215108935845
0,55,8,605,0.21864714374291516
0,55,9,606,2.3307228831052473
0,56,0,608,-0.8845177420269486
0,56,1,609,-2.9221097196882275
0,56,2,610,0.17675711645666137
0,56,3,611,-2.656221892480468
0,56,4,612,3.5825707039229835
0,56,5,613,-2.1864478452358767
0,56,6,614,1.415937099322151
0,56,7,615,5.839250541851836
0,56,8,616,-0.35238363610192414
0,56,9,617,1.3446352798115826
0,57,0,619,3.0770235536633432
0,57,1,620,3.675358517808563
0,57,2,621,0.4485053123776839
0,57,3,622,-5.246990911570421
0,57,4,623,-1.983474272783091
0,57,5,624,-5.132263855907205
0,57,6,625,5.753013070963265
0,57,7,626,3.293899660448071
0,57,8,627,-5.43346210727189
0,57,9,628,1.2449456850085485
0,58,0,630,-5.730328326934822
0,58,1,631,6.338283022673767
0,58,2,632,1.278957013816028
0,58,3,633,0.2941691804745119
0,58,4,634,4.21960286963851
0,58,5,635,3.3081992307656787
0,58,6,636,0.10029610602752352
0,58,7,637,0.5067868584309991
0,58,8,638,2.407278078817738
0,58,9,639,-6.86110369339206
