mean_rew,mean_val
0.0017360247438773513,-0.3393254280090332
0.001387949800118804,-0.14640936255455017
0.0014050628524273634,0.019518036395311356
0.0011119020637124777,0.20761248469352722
0.001696221879683435,0.3982493281364441
0.001332088722847402,0.5151721239089966
0.0009442203445360065,0.6042645573616028
0.0013135578483343124,0.6699157953262329
0.0009692002786323428,0.7062022089958191
0.0017996851820498705,0.7050009965896606
0.0022046309895813465,0.6599144339561462
0.0017073920462280512,0.6367254257202148
0.0023530691396445036,0.6229369044303894
0.0025050092954188585,0.6563485264778137
0.0027402464766055346,0.6071770787239075
0.0033856939990073442,0.5545185804367065
0.003674789099022746,0.555279552936554
0.003652019891887903,0.6125302910804749
0.0054757134057581425,0.6460527181625366
0.006259913556277752,0.5995360016822815
0.00632717739790678,0.5904847979545593
0.007093473337590694,0.6525999307632446
0.0069115906953811646,0.6411430239677429
0.006439098622649908,0.5735301971435547
0.008693267591297626,0.5681595206260681
0.009542291983962059,0.6119693517684937
0.010497916489839554,0.6207130551338196
0.01032764371484518,0.6432823538780212
0.011261476203799248,0.6159269213676453
0.012069258838891983,0.5752946138381958
0.012781979516148567,0.6065632104873657
0.013621685095131397,0.5988816022872925
0.013990926556289196,0.5753040313720703
0.014858080074191093,0.593217134475708
0.014800104312598705,0.610933244228363
0.01562174130231142,0.6140177845954895
0.016339700669050217,0.6036315560340881
0.017522618174552917,0.5695139169692993
0.018138175830245018,0.5566973090171814
0.017109017819166183,0.5537606477737427
0.018383869901299477,0.5498661994934082
0.018141457810997963,0.5636544823646545
0.018480494618415833,0.5680385231971741
0.018996436148881912,0.5685233473777771
0.01935868337750435,0.5591896772384644
0.02002520114183426,0.55804044008255
0.02135295607149601,0.573269248008728
0.021098455414175987,0.5971266031265259
0.021327540278434753,0.594951331615448
0.021549420431256294,0.5879601240158081
0.0218658484518528,0.5753756761550903
0.022292667999863625,0.5579262971878052
0.022439824417233467,0.5578300356864929
0.0230404119938612,0.5682638883590698
0.024174079298973083,0.5680925846099854
0.024310428649187088,0.5684052109718323
0.024534758180379868,0.5654247403144836
0.02466701716184616,0.5605674982070923
