mean_rew,mean_val
0.0036701057106256485,0.0848461240530014
0.004500723909586668,0.26959219574928284
0.005157413426786661,0.3757951855659485
0.0031927083618938923,0.478452205657959
0.004233944695442915,0.5632242560386658
0.0041669318452477455,0.5439245104789734
0.0041159167885780334,0.515999972820282
0.004401040729135275,0.5552654266357422
0.005054893903434277,0.5617086887359619
0.004301170818507671,0.5213271379470825
0.005421383772045374,0.5319638252258301
0.006215677130967379,0.5316177010536194
0.0074955979362130165,0.5551758408546448
0.009006514213979244,0.5367459654808044
0.007268302142620087,0.49550390243530273
0.010349255055189133,0.45189228653907776
0.011520088650286198,0.4918500781059265
0.012904624454677105,0.5295652151107788
0.013577774167060852,0.55751633644104
0.015540605410933495,0.5159134864807129
0.0167539045214653,0.48236408829689026
0.017403502017259598,0.5052896738052368
0.016911139711737633,0.534350574016571
0.01925603114068508,0.61398845911026
0.019867192953824997,0.6002447009086609
0.020301012322306633,0.523614227771759
0.019571248441934586,0.45231884717941284
0.022706780582666397,0.4312278628349304
0.026848088949918747,0.4777776598930359
0.02414306439459324,0.5063472986221313
0.02491132915019989,0.49252718687057495
0.026277616620063782,0.5099722743034363
0.02869701385498047,0.5299445390701294
0.028377285227179527,0.5491323471069336
0.028947651386260986,0.5100558996200562
0.03195025399327278,0.5190634727478027
0.029335644096136093,0.4952414929866791
0.03210286423563957,0.4896346628665924
0.03026505373418331,0.433652400970459
0.030760997906327248,0.46713533997535706
0.03140083700418472,0.4314335882663727
0.03067188337445259,0.47021645307540894
0.03179318830370903,0.4480990767478943
0.03512999415397644,0.45295971632003784
0.03208072856068611,0.42602643370628357
0.03272167593240738,0.45650559663772583
0.03160443156957626,0.44579094648361206
0.03143688291311264,0.4865858554840088
0.03406151756644249,0.51441490650177
0.035136520862579346,0.48410090804100037
0.034456245601177216,0.522589385509491
0.03691333532333374,0.4873393476009369
0.03308715298771858,0.5029534101486206
0.03278715908527374,0.46199020743370056
0.032838527113199234,0.5022063851356506
0.038237564265728,0.5162333250045776
0.03802821785211563,0.5306848287582397
0.036520179361104965,0.5083978176116943
