mean_rew,mean_val
0.006243824027478695,-0.035395462065935135
0.006469523999840021,0.13413949310779572
0.006181490141898394,0.26901018619537354
0.008723994717001915,0.4163517951965332
0.007512384094297886,0.5157250165939331
0.007516312412917614,0.5669537782669067
0.006514957640320063,0.5345398187637329
0.007075360976159573,0.5269511342048645
0.007379940245300531,0.5270245671272278
0.006470023654401302,0.5676957368850708
0.00777842104434967,0.6206911206245422
0.007823695428669453,0.5958518385887146
0.007502559572458267,0.5762209892272949
0.007194678299129009,0.5422403812408447
0.005936772562563419,0.5074368119239807
0.009220877662301064,0.4442744255065918
0.008166419342160225,0.4523952901363373
0.008743854239583015,0.4980408251285553
0.009691128507256508,0.5000026822090149
0.011709949932992458,0.5088722109794617
0.01238847803324461,0.496370404958725
0.01102057471871376,0.3856622576713562
0.011934882961213589,0.4469333589076996
0.012395563535392284,0.46801918745040894
0.012950470671057701,0.5018889307975769
0.013770295307040215,0.511682391166687
0.01631232723593712,0.47905784845352173
0.015664920210838318,0.3957628607749939
0.017141666263341904,0.409050852060318
0.016170930117368698,0.47058993577957153
0.018390504643321037,0.5189115405082703
0.018950706347823143,0.4608483910560608
0.019494429230690002,0.4559210240840912
0.018174968659877777,0.45095911622047424
0.019786739721894264,0.43356919288635254
0.02042592316865921,0.46214962005615234
0.020663773640990257,0.439475953578949
0.020514771342277527,0.41812649369239807
0.022612914443016052,0.4399223327636719
0.02381882444024086,0.4741726517677307
0.023863594979047775,0.4732932150363922
0.021404389292001724,0.47863030433654785
0.0252531711012125,0.5189347267150879
0.021507924422621727,0.4978248178958893
0.024284111335873604,0.5193058252334595
0.026504090055823326,0.5226925015449524
0.02326728217303753,0.49994269013404846
0.02483196184039116,0.48683565855026245
0.028030067682266235,0.4970688819885254
0.02576935663819313,0.485789954662323
0.02485460229218006,0.4679364562034607
0.025541309267282486,0.4704923629760742
0.027101537212729454,0.4408131539821625
0.029115110635757446,0.46133169531822205
0.024551035836338997,0.46534663438796997
0.024500573053956032,0.45720601081848145
0.02815907821059227,0.4490365982055664
0.025850826874375343,0.48863330483436584
