mean_rew,mean_val
0.004032182041555643,0.2700493335723877
0.0037643522955477238,0.4381173551082611
0.004372238181531429,0.572014331817627
0.0042239404283463955,0.5488089323043823
0.005657557398080826,0.5130733251571655
0.004938582424074411,0.545610249042511
0.004485753830522299,0.4881366789340973
0.0038862344808876514,0.461535781621933
0.005380735266953707,0.49402087926864624
0.0033027685713022947,0.582654595375061
0.00527794798836112,0.6070579290390015
0.00479779951274395,0.5824248194694519
0.00507061742246151,0.4999099373817444
0.004897960461676121,0.47653546929359436
0.004532738588750362,0.4965769350528717
0.004097642842680216,0.5471602082252502
0.004458441864699125,0.5627621412277222
0.0063690850511193275,0.5610827803611755
0.00371187599375844,0.5338718891143799
0.0045195454731583595,0.5117480158805847
0.008218399249017239,0.5477047562599182
0.005628675688058138,0.5742087364196777
0.006710039917379618,0.5228663086891174
0.009156628511846066,0.48869162797927856
0.008653814904391766,0.526570200920105
0.011473322287201881,0.5139612555503845
0.012038592249155045,0.5072015523910522
0.01186708640307188,0.5017122030258179
0.014541086740791798,0.4903292655944824
0.010337325744330883,0.5695739388465881
0.010934765450656414,0.640803873538971
0.012288096360862255,0.6274662017822266
0.015934528782963753,0.5464004278182983
0.018013356253504753,0.42960184812545776
0.01847335882484913,0.4341801106929779
0.019918132573366165,0.4244597554206848
0.021834183484315872,0.44455409049987793
0.02391248196363449,0.4763564467430115
0.0220952145755291,0.47505298256874084
0.021753642708063126,0.4719669818878174
0.022672664374113083,0.46211370825767517
0.02772500552237034,0.527920126914978
0.02270704321563244,0.4835616648197174
0.025509227067232132,0.33668163418769836
0.027989953756332397,0.4678250253200531
0.02991272136569023,0.41468340158462524
0.02852790057659149,0.43229466676712036
0.02775234915316105,0.4399551749229431
0.02878629043698311,0.4729904532432556
0.031309958547353745,0.4397246837615967
0.027376975864171982,0.46240052580833435
0.03445480763912201,0.5060981512069702
0.0320194810628891,0.39880606532096863
0.0285013560205698,0.39970678091049194
0.030459661036729813,0.3930589556694031
0.034882668405771255,0.4770347476005554
0.033755429089069366,0.3799450099468231
0.032147638499736786,0.4537808895111084
