mean_rew,mean_val
0.0014215377159416676,-0.061724163591861725
0.0008725097286514938,0.14499393105506897
0.0009865846950560808,0.35754722356796265
0.0013875489821657538,0.5114028453826904
0.0013117402559146285,0.657618522644043
0.001060356735251844,0.7458139061927795
0.0007985366391949356,0.7637912034988403
0.0009285385021939874,0.7408167123794556
0.0012200039345771074,0.7269605994224548
0.0012524535413831472,0.7225641012191772
0.0012808437459170818,0.7347804307937622
0.0019757645204663277,0.7364242076873779
0.0028305710293352604,0.6924675703048706
0.0024428959004580975,0.7499021291732788
0.003488431917503476,0.7574256658554077
0.0036118756979703903,0.7284471392631531
0.004106911830604076,0.7291111350059509
0.004706212319433689,0.7347222566604614
0.005152685102075338,0.7269977331161499
0.005639785900712013,0.7103563547134399
0.006262092385441065,0.7192752957344055
0.006960033439099789,0.7005854249000549
0.00718212965875864,0.7021898627281189
0.007085742894560099,0.7144325971603394
0.0071099912747740746,0.732385516166687
0.007602462079375982,0.7543502449989319
0.008818970993161201,0.7328774929046631
0.008540909737348557,0.689069390296936
0.00812467373907566,0.6806136965751648
0.00865333341062069,0.7322959303855896
0.008673813194036484,0.7231196165084839
0.00924240704625845,0.7178955674171448
0.00947693083435297,0.735572099685669
0.010254387743771076,0.6912527084350586
0.009869754314422607,0.6748992800712585
0.009977944195270538,0.7022275924682617
0.009606543928384781,0.6856163144111633
0.010557090863585472,0.6551943421363831
0.01090832520276308,0.6901633143424988
0.011686783283948898,0.7148224711418152
0.011538859456777573,0.7133042812347412
0.012234557420015335,0.6972934603691101
0.011792505159974098,0.6702929735183716
0.01381566934287548,0.6644078493118286
0.013362837955355644,0.6762186884880066
0.01344117522239685,0.6880683898925781
0.014028173871338367,0.6855475902557373
0.014954008162021637,0.674869954586029
0.014810887165367603,0.6661472916603088
0.01605764962732792,0.6618964076042175
0.015623649582266808,0.6625772714614868
0.015149879269301891,0.6611120104789734
0.016674453392624855,0.655807375907898
0.016548490151762962,0.6531335115432739
0.01699165068566799,0.6495288610458374
0.017043357715010643,0.6509017944335938
0.017045721411705017,0.6513224840164185
0.017275230959057808,0.6541155576705933
