individual_id,fitness
0,0.09728491746707267
1,0.2409022898169781
2,-0.06345313056676308
3,0.10788475102626677
4,0.24591991698329324
5,-0.27865589288274484
6,0.14427583680153824
7,0.049126754626255986
8,-0.26950440340214943
9,0.20872085915114835
10,-0.12609745814745463
11,0.16695880299849614
12,-0.09608910141203031
13,0.1563409955116024
14,-0.004954007658373366
15,0.2817302488001612
16,-0.09218810709426611
17,0.12831427742014384
18,0.07010288123513293
19,0.39581798774016225
20,0.4418709284293155
21,0.042193755941742905
22,0.08935600626539658
23,0.028807062016479756
24,0.028316962724738506
25,-0.047352886996907866
26,-0.04414525594924376
27,-0.05811167927242515
28,-0.19063480539607172
29,0.15666915888073513
30,0.09337807785647692
31,-0.08737919667832042
32,0.008497850702251036
33,0.1663130201505099
34,0.34660688300182724
35,-0.2090229056278738
36,0.11229063731758021
37,0.03712374083908804
38,0.020640452452296152
39,-0.14459640038396082
40,-0.023793802878447318
41,0.05445050413986566
42,0.10815113608891588
43,-0.26544131558489004
44,0.07650753761627252
45,-0.007913470781394538
46,-0.00017456253851522163
47,0.17226687228908835
48,-0.17309078971949127
49,-0.07120035105253204
50,0.1918690665084728
51,-0.23247480844279703
52,-0.17333424209340284
53,-0.09667261009617041
54,0.11100885802208973
55,-0.19256541102371758
56,0.05567617268412879
57,-0.1660292226965439
58,0.13244398813468475
59,-0.006667426947298882
60,-0.09036153843336825
61,-0.17535770977696774
62,0.07664077213256676
63,0.01768896421342181
64,-0.26872806807217375
65,-0.2072076223419154
66,0.3394152753085411
67,-0.007637340083600529
68,0.19229728794335305
69,-0.16265100156757184
70,0.28263079808948055
71,0.10576416821449106
72,-0.10628931355901888
73,-0.011069042546593494
74,0.2407590833129413
75,0.07289622809674615
76,0.19957146992194907
77,0.058052187548180534
78,0.01971090652808688
79,0.19720630198399353
80,0.16122238803716185
81,0.24213588801854763
82,-0.14282127543291523
83,-0.15025449342053093
84,-0.3068792716332531
85,0.33319143446987765
86,0.009875304594905404
87,-0.08149307001488945
88,0.16441370310963418
89,0.2809077503704991
90,0.021216934293914524
91,-0.0029755505156369945
92,0.04845872294266279
93,-0.04250152232908102
94,-0.27365870131025766
95,0.14742048020895746
96,0.0942228753820746
97,0.12968407657888784
98,-0.08331572366525686
99,-0.09225323822423664
100,0.38962575515638154
101,0.004309499395727112
102,-0.20893521815431232
103,-0.3414290777365713
104,-0.1117104445523805
105,0.2948261232569299
106,0.10821543972059139
107,0.020328627071599974
108,0.17464638035240598
109,0.32316645316408193
110,-0.03845104876069644
111,-0.0773280589342547
112,0.3889828653585818
113,-0.09310744551895705
114,-0.16828424789464158
115,-0.03167898768373313
116,0.23457221010480833
117,-0.05457799108756031
118,-0.11961841493742159
119,-0.14153241878120587
120,-0.1515260610546739
121,0.11597283027773499
122,0.014827562883858392
123,-0.03389725639585043
124,0.16442274859340725
125,-0.01057454830271247
126,0.033757905273042704
127,-0.16043653983120287
128,0.0013433597567594213
129,-0.10131810080047599
130,-0.06803916727203757
131,-0.03442486841154635
132,0.042892199904701986
133,-0.30869480571716834
134,-0.0895301689508548
135,0.18277873482065332
136,-0.04287317307513824
137,0.04855594298847764
138,-0.10942758289465648
139,0.07999205931840622
140,-0.039508538460618164
141,-0.0007166393125666443
142,-0.215743033045742
143,-0.16351876608832155
144,-0.002130732797722242
145,0.15393530456504573
146,0.1753574019059747
147,0.22398624642310946
148,0.1891827725020594
149,0.022605136876677423
150,-0.1625866159579532
151,0.12624667022720087
152,0.23058575538828358
153,0.0645137477587458
154,-0.01851963855011096
155,0.024783224040846707
156,0.08414160443515517
157,-0.07512049382725383
158,-0.11756017629753017
159,0.09928840213410639
160,0.0776721294965941
161,-0.2412820907181061
162,-0.14507380790749347
163,-0.20621345544259678
164,0.13393832393062777
165,-0.22842897919609856
166,0.002394361920741231
167,0.26806792408979613
168,-0.3573066440563472
169,-0.17053859190070542
170,0.021213347810901034
171,0.006188012262273281
172,0.03600468028359955
173,-0.21705193444671395
174,-0.2677754007784937
175,-0.09873969363594165
176,-0.020390651758466688
177,0.1381376404025035
178,0.04243294036917303
179,-0.0893746804459998
180,-0.2656924345279157
181,0.04933577908473619
182,-0.015216845882122076
183,-0.27421077477253514
184,0.36887985385341426
185,0.10419114708199753
186,0.23318214489373296
187,0.004686619052887364
188,0.02130002317185309
189,-0.09681512305256404
190,0.17864749252226209
191,0.18642027442029002
192,0.004233043447536944
193,-0.43447188720093255
194,0.012625601601577774
195,-0.0412633601317338
196,-0.19574623018286977
197,0.07139702759620498
198,6.723120152429818e-05
199,-0.04678221063276561
200,-0.39390857055170436
201,0.3408014891001604
202,0.1448454163318737
203,0.0902895091772509
204,0.5093431579300212
205,-0.09431904689275566
206,-0.043924260019705785
207,-0.18447498075653052
208,-0.2427635047155876
209,-0.07489263865282539
210,0.18520346088345263
211,-0.41347305054988903
212,-0.16340101887592184
213,0.07626672357200207
214,0.2563856513858841
215,0.22013076768222925
216,-0.010853714182997007
217,0.4480764207656772
218,-0.2979057649429463
219,-0.07464246503138916
220,-0.027188363699567758
221,0.1608973179677704
222,0.12879863335468358
223,0.11505037491695382
224,0.2690184154169687
225,-0.05715026004279074
226,-0.004740054142287269
227,-0.13286021398377018
228,0.2562194099341579
229,0.007140452551584242
230,0.08217475306722583
231,-0.18789499251142058
232,-0.029612668940737802
233,0.2851925248898314
234,-0.376908433542109
235,-0.12382246384831513
236,-0.2419553372522395
237,-0.03676954183630801
238,-0.1667719002483638
239,-0.20095748213822706
240,0.19755900327605297
241,-0.30700700485246707
242,-0.20828094814692316
243,-0.2735457377256114
244,0.25101604689624346
245,-0.16718459604023056
246,0.010736752619390583
247,-0.30222783783547635
248,-0.32909504584563276
249,-0.15336474887108886
250,0.14814031113390155
251,-0.6540989459741459
252,-0.06401576457640538
253,-0.2803934773896504
254,0.033506712197667446
255,-0.283288506267963
256,0.1579541122865089
257,-0.3092750604406562
258,0.06805186284563378
259,0.29409142624013407
260,0.15876768855227863
261,-0.12091335763711564
262,0.10812320932897806
263,-0.012826480557270314
264,0.14695466490544234
265,-0.010229345951214663
266,0.5475218296832707
267,-0.03839177954299314
268,0.0032350852876844305
269,0.19335717646549191
270,-0.02266124924147256
271,-0.07972628897442384
272,-0.2722428236646752
273,-0.3114607733994615
274,-0.23606898317915903
275,-0.405759009853801
276,0.09088942549855872
277,0.04813818530433256
278,-0.17271173711488297
279,0.2108850298264005
280,0.0874099715993121
281,-0.20001113695782932
282,-0.1793188870932927
283,-0.16234584234578556
284,0.06117664455729813
285,-0.07385159745791062
286,-0.2784788573935342
287,-0.17159614792345418
288,-0.17244393984950368
289,-0.06913649081395862
290,-0.06285309301860442
291,-0.08277829773896841
292,-0.0840425875137866
293,0.2136785655458464
294,-0.15674329720781766
295,-0.20074613653611806
296,-0.38609040179205
297,-0.19896872726462464
298,-0.24308930838340614
299,0.05580442770770261
300,-0.211543150193827
301,-0.7309835669574061
302,0.1180938317966528
303,-0.35748570733435403
304,-0.11783622555750128
305,-0.44898349558398626
306,0.04862473058610656
307,0.07876353559908683
308,0.5319185051304502
309,-0.11596103973954858
310,-0.09737838883518196
311,0.3481072439055154
312,-0.03203783655645319
313,-0.14637207949989814
314,0.5401564561595121
315,-1.1159576649123526
316,0.0624704383771959
317,-0.13094665868693944
318,-0.07750309241489256
319,-0.2704842074862224
320,0.01704630878677127
321,-0.28235809029485665
322,-0.24555572817602683
323,-0.15183033006498495
324,-0.14230568463104912
325,0.083254122622427
326,-0.06530691110630343
327,-0.11559432122769076
328,-0.3620240771647653
329,-0.13716687769012897
330,-1.0299704858540877
331,-0.7286788604426523
332,0.2154405977180805
333,0.008988896160360915
334,-0.2680019976087512
335,-0.10927861411465598
336,-0.11237003015510888
337,0.20703722546847955
338,-0.24647460108630465
339,-0.1933872780534861
340,-0.17887446212557095
341,-0.361890261451605
342,-0.35410828914052855
343,0.0829060060144597
344,0.08600696120704154
345,-0.30063656801162275
346,-0.5064216316263278
347,0.08095002994212802
348,0.11231155662929458
349,0.45950024892175223
350,-0.23274942731729775
351,-0.06969652229635846
352,-0.38897179916578745
353,0.19758298880379885
354,-1.2404588595453787
355,-0.2995032911074931
356,-0.2318279485267894
357,-0.132077489052079
358,-0.09156412372701545
359,-1.0604790862193219
360,-0.019079008466691333
361,-0.35010083221627497
362,-0.6290338927420457
363,-0.34816335053613223
364,-0.036361704232403536
