individual_id,fitness
0,1.5245103433364282
1,1.299335967736538
2,1.087259711162987
3,1.169838253382167
4,1.8826854928914534
5,1.3674400280853147
6,1.2574471307979214
7,1.6471169606483218
8,1.5983765961986873
9,1.428927504394714
10,1.4918565797911414
11,1.4516987526605756
12,1.6964279452332631
13,1.1790670726645018
14,1.8146272973106599
15,1.7052747272376483
16,0.8729032808911669
17,1.3791153432110077
18,1.8073534899538335
19,1.5858844171972322
20,2.1961737004661295
21,1.6678869706855846
22,1.6436518231727604
23,1.6857102184094637
24,1.5429627711366092
25,1.3431812052489802
26,1.3062589703652598
27,2.323790858061033
28,2.023819897539619
29,1.5717784129431944
30,1.688538548733235
31,1.6900873309807858
32,1.3043073647938326
33,1.6889323199811395
34,1.658833332682175
35,1.0960862950997947
36,1.1098692308611875
37,1.7434135774515345
38,1.7035288926134053
39,0.5590284272015091
40,1.4801372943130389
41,1.237960803266866
42,1.0890272635391207
43,0.6519882058309335
44,1.665899828590433
45,1.0815695461560564
46,1.581504124696907
47,1.4680159426855102
48,1.202961186398338
49,1.2244332991120959
50,2.0110028534291873
51,1.4080901533741637
52,1.0984546556685257
53,1.8921005557778305
54,0.9883147168723995
55,0.8632252325496597
56,1.0013295619126437
57,1.7783531002392696
58,1.7817962055597951
59,1.4678465742690239
60,1.4897161811759607
61,1.5966584939555128
62,1.8572088356094079
63,1.5274892201604848
64,1.0446946853739485
65,1.9593796937555052
66,0.7589448354887396
67,1.4589175765064553
68,1.8526545751785042
69,0.8679304298099284
70,1.13270674684166
71,1.5072170602244492
72,1.5688960576998874
73,1.7384215377725807
74,1.1480160107149142
75,1.649062900150624
76,2.0245267025065603
77,1.5403933095282918
78,1.608628021788915
79,2.787882197717398
80,1.7388295556795355
81,1.3505052847676189
82,1.4735358511285725
83,0.9616967853205296
84,2.108635787908196
85,2.1513209357596956
86,1.387930968892675
87,1.5904002822019387
88,1.5020216820122407
89,1.4901521437846093
90,1.7637210632012799
91,2.134402508074037
92,0.8237479949363727
93,1.082036349376179
94,1.3926625541969608
95,1.3312747080525804
96,0.8824239635471435
97,1.5420616935696945
98,2.0114395127734275
99,1.8931929040862785
100,1.8687624121218847
101,1.489413517936142
102,1.5628533312482638
103,1.5829969627996407
104,0.9241457644241404
105,1.1122612215489855
106,1.725604408012471
107,2.3161300418140947
108,1.0979115052638626
109,1.7972001278326273
110,2.1219110509322086
111,1.1906035290258088
112,2.0105095589613513
113,1.5010714238703655
114,1.7584628015632884
115,1.2979940326629995
116,1.7623527526641667
117,1.3923810955283185
118,1.2268173019803987
119,1.582794436337274
120,0.8876158548261465
121,1.8831222793604678
122,1.4521977896887188
123,1.8280105172382237
124,2.2994700831108004
125,1.4749360580880548
126,1.1558530348241032
127,1.9496539736667626
128,1.1091560322511624
129,1.5235956397419588
130,1.5245698212875547
131,1.8546828642275297
132,1.544955908466419
133,1.5175866892720358
134,1.5736691369576525
135,2.0744263267116834
136,1.5146435690625943
137,1.5138896200770935
138,1.785236573387419
139,1.547435026935265
140,1.531275179991065
141,1.7064353586506775
142,0.9469188105506663
143,1.9381373374632795
144,1.6517467464865183
145,1.57854415564517
146,1.3026062085769325
147,1.4505723675537536
148,1.2448391611387672
