mean_rew,mean_val
0.0034831087104976177,-0.27496546506881714
0.003569671418517828,-0.10514329373836517
0.003442826448008418,0.049220651388168335
0.0026370505802333355,0.21219289302825928
0.003290498163551092,0.3851723372936249
0.0029957371298223734,0.4704897999763489
0.005044304300099611,0.5239812135696411
0.003442351473495364,0.5701292157173157
0.003771357936784625,0.557580292224884
0.003048207378014922,0.5461733937263489
0.0029729208908975124,0.567574679851532
0.0026640943251550198,0.5598939061164856
0.0031273048371076584,0.5394248962402344
0.003378910943865776,0.5137342214584351
0.004770095460116863,0.5555055737495422
0.005022008437663317,0.6040861010551453
0.005360068753361702,0.5538135766983032
0.004028456285595894,0.5087453126907349
0.004344234708696604,0.5028205513954163
0.0037574463058263063,0.4707583785057068
0.00449566263705492,0.4860973358154297
0.003841112134978175,0.4882949888706207
0.0041708010248839855,0.4925316274166107
0.006284794304519892,0.5389505624771118
0.007025205995887518,0.5672941207885742
0.007167752832174301,0.5193436741828918
0.008150113746523857,0.4853940010070801
0.010457953438162804,0.47021716833114624
0.014435243792831898,0.4363318979740143
0.015156169421970844,0.41143256425857544
0.015626391395926476,0.40616750717163086
0.019750792533159256,0.4538300931453705
0.025262605398893356,0.4675120711326599
0.028125673532485962,0.43264394998550415
0.02645932137966156,0.39044663310050964
0.030644956976175308,0.3670286536216736
0.03243287652730942,0.34897011518478394
0.034899767488241196,0.3731294274330139
0.036237798631191254,0.4023818075656891
0.03422413393855095,0.40363115072250366
0.04023348540067673,0.41612839698791504
0.036664269864559174,0.4702589511871338
0.038139574229717255,0.5024608373641968
0.04181613773107529,0.49672064185142517
0.043615180999040604,0.47423893213272095
0.04105541110038757,0.4341302514076233
0.045147769153118134,0.436656653881073
0.043030399829149246,0.42397576570510864
0.044014181941747665,0.4297798275947571
0.04092373326420784,0.4374745488166809
0.04373116418719292,0.4525342583656311
0.042769283056259155,0.4749824106693268
0.03859397768974304,0.44984421133995056
0.042055897414684296,0.454245001077652
0.039288152009248734,0.4548388123512268
0.038289181888103485,0.4309004247188568
0.042609330266714096,0.4296835958957672
0.0409301221370697,0.458723247051239
