mean_rew,mean_val
0.0025635850615799427,-0.07150038331747055
0.002114130649715662,0.07986985146999359
0.0026462350506335497,0.2345580756664276
0.0028945370577275753,0.3932701051235199
0.002492753090336919,0.520021378993988
0.0019376894924789667,0.6040225625038147
0.002919304883107543,0.6397725939750671
0.0034313525538891554,0.6263647079467773
0.0028184012044221163,0.6087151169776917
0.002067027147859335,0.5966137647628784
0.002717414638027549,0.5851007699966431
0.0030720275826752186,0.6057716012001038
0.0029428009875118732,0.660620391368866
0.004591431003063917,0.6873975992202759
0.003547890577465296,0.6821246147155762
0.003392992075532675,0.6068669557571411
0.005251514725387096,0.5560895204544067
0.004268999677151442,0.5453896522521973
0.005139993038028479,0.5942347049713135
0.005915350280702114,0.5946497321128845
0.007033254951238632,0.5603863000869751
0.006991802714765072,0.49432888627052307
0.00965175125747919,0.46704497933387756
0.010580772534012794,0.521119236946106
0.01097583957016468,0.6193500757217407
0.013124873861670494,0.6432393789291382
0.012743060477077961,0.5968831181526184
0.015686629340052605,0.549728274345398
0.015388553030788898,0.5211327075958252
0.01628001406788826,0.5422645211219788
0.018246887251734734,0.5394543409347534
0.02253067120909691,0.5308389663696289
0.01936228759586811,0.5619632005691528
0.02179735340178013,0.5544232130050659
0.021333815529942513,0.512275755405426
0.02433568611741066,0.45570269227027893
0.02442752756178379,0.4129928946495056
0.026942413300275803,0.4318472445011139
0.027268186211586,0.4836958944797516
0.03224513679742813,0.5044154524803162
0.028295209631323814,0.5197215676307678
0.02929851785302162,0.5471389293670654
0.03207182139158249,0.5237759351730347
0.03196917846798897,0.4872806668281555
0.03467101603746414,0.4913925528526306
0.03259868174791336,0.4832099974155426
0.03559508174657822,0.5183278322219849
0.03547056391835213,0.5348693132400513
0.03583398833870888,0.5981194376945496
0.03530064970254898,0.5856186151504517
0.03597598522901535,0.5507896542549133
0.03711690381169319,0.5253664255142212
0.03457595035433769,0.5021683573722839
0.037728697061538696,0.5067234039306641
0.03758813440799713,0.5068039298057556
0.03628123551607132,0.5085461139678955
0.03867550939321518,0.5135570764541626
0.03475581109523773,0.4866742491722107
